,dates,days,day1,population,susceptibles,isolated,isolatedinfected,infectednotisolated,infected,importedinfections,accumulatedinfected,tested_mit,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newimportedinfections,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,reff,positive rate,detection rate,actualdeaths,actualcases,actualtests_mit
409,2021-01-05,1227,1227,65195578.8,53930514.8,586656.8,9036.599999999999,636115.7,841215.7000000001,0.0,11336629.0,35413697.7,2427727.8,78420.2,10423898.2,0.0,2.4000000000000004,0.0,50.0,55534.051999999996,68281.7,23878.5,22760.6,60713.75199999999,0.0,0.0,449.6,0.0,0.0,0.0,0.0,,,0.0008518070246812503,0.17268362375517404,0.6601642361168485,inf,1.229546513191582,66417.0,,
410,2021-01-06,1230,1230,65195133.2,53874179.5,580297.3,8923.2,635032.3,837556.8,0.0,11392914.6,35413697.7,2449253.0,78865.8,10483446.7,0.0,2.4000000000000004,0.0,50.0,56285.39200000001,64575.799999999996,22518.699999999997,21525.3,59548.547000000006,0.0,0.0,445.69999999999993,0.0,0.0,0.0,0.0,,,0.0008633373265352881,0.17354130967555104,0.6720188051723776,inf,1.147292356069937,66699.0,,
411,2021-01-07,1233,1233,65194692.099999994,53818767.1,511416.6,7852.5,655951.9,834169.5,0.0,11448276.9,35413697.7,2449253.0,79306.9,10541805.5,0.0,2.4000000000000004,0.0,50.0,55362.386,0.0,0.0,0.0,58358.694,0.0,0.0,441.1,0.0,0.0,0.0,0.0,,,0.0008491854814665197,0.17438490211076557,0.6636826927860584,,0.0,66700.0,,
412,2021-01-08,1236,1236,65194256.7,53764115.400000006,442905.7,6790.200000000001,677134.9,831240.1000000001,0.0,11502878.700000001,35413697.7,2449253.0,79742.3,10598951.3,0.0,2.4000000000000004,0.0,50.0,54601.75899999999,0.0,0.0,0.0,57145.80100000001,0.0,0.0,435.29999999999995,0.0,0.0,0.0,0.0,,,0.0008375240667480451,0.17521691293398856,0.6568710893519212,,0.0,67566.0,,
413,2021-01-09,1239,1239,65193828.9,53709853.800000004,372278.9,5696.700000000001,699296.8,828579.8999999999,0.0,11557090.2,35413697.7,2449253.0,80170.1,10655445.1,0.0,2.4000000000000004,0.0,50.0,54211.557,0.0,0.0,0.0,56493.907,0.0,0.0,427.9,0.0,0.0,0.0,0.0,,,0.0008315443028074702,0.1760430441599665,0.6542707227148523,,0.0,67734.0,,
414,2021-01-10,1242,1242,65193410.1,53655740.7,301455.0,4601.700000000001,722016.7999999999,826444.7999999999,0.0,11611153.2,35413697.7,2449253.0,80588.9,10711274.5,0.0,2.4000000000000004,0.0,50.0,54063.042,0.0,0.0,0.0,55829.295,0.0,0.0,418.8,0.0,0.0,0.0,0.0,,,0.000829271576944247,0.17686702202436252,0.6541639804618531,,0.0,67885.0,,
415,2021-01-11,1245,1245,65192976.699999996,53599900.5,228408.0,3473.7000000000003,747753.0,826577.5,0.0,11666943.5,35413697.7,2449253.0,81022.29999999999,10766548.7,0.0,2.4000000000000004,0.0,50.0,55790.191,0.0,0.0,0.0,55274.185,0.0,0.0,433.4,0.0,0.0,0.0,0.0,,,0.0008557699590360935,0.17771732150405092,0.674954145255587,,0.0,68197.0,,
416,2021-01-12,1248,1248,65192529.5,53542313.7,161382.5,2441.3999999999996,774121.5,829511.1000000001,0.0,11724480.3,35413697.7,2449253.0,81469.5,10820754.6,0.0,2.4000000000000004,0.0,50.0,57536.881,0.0,0.0,0.0,54205.952,0.0,0.0,447.20000000000005,0.0,0.0,0.0,0.0,,,0.0008825686231426256,0.17859424828729803,0.6936240033436563,,0.0,68939.0,,
417,2021-01-13,1251,1251,65192073.400000006,53482900.099999994,98013.6,1467.9,802147.4,835443.5,0.0,11783843.9,35413697.7,2449253.0,81925.6,10873779.899999999,0.0,2.4000000000000004,0.0,50.0,59363.568,0.0,0.0,0.0,53025.231,0.0,0.0,455.9,0.0,0.0,0.0,0.0,,,0.000910594876094246,0.17949909689480745,0.7105635270368372,,0.0,69168.0,,
418,2021-01-14,1254,1254,65191632.5,53421616.1,98908.4,1482.0,810954.4,844568.9,0.0,11845077.8,35413697.7,2449253.0,82366.5,10925497.4,0.0,2.4000000000000004,0.0,50.0,61233.989,0.0,0.0,0.0,51717.62,0.0,0.0,441.0,0.0,0.0,0.0,0.0,,,0.0009392921553237679,0.18043283852417719,0.7250324869883322,,0.0,69452.0,,
419,2021-01-15,1257,1257,65191204.099999994,53358211.9,99816.1,1496.4,821330.1,855268.7,0.0,11908432.1,35413697.7,2449253.0,82794.9,10977773.5,0.0,2.4000000000000004,0.0,50.0,63354.213,0.0,0.0,0.0,52276.013,0.0,0.0,428.4,0.0,0.0,0.0,0.0,,,0.0009718214884145698,0.18139927561178457,0.7407521519260556,,0.0,70090.0,,
420,2021-01-16,1260,1260,65190786.8,53292640.7,100737.5,1510.8000000000002,833418.5,867687.0,0.0,11973953.2,35413697.7,2449253.0,83212.2,11030509.0,0.0,2.4000000000000004,0.0,50.0,65521.11,0.0,0.0,0.0,52735.47,0.0,0.0,417.3,0.0,0.0,0.0,0.0,,,0.0010050670227529758,0.18239910244494856,0.7551237946402333,,0.0,70093.0,,
421,2021-01-17,1263,1263,65190377.800000004,53224769.9,101238.0,1518.6,847554.7,882001.7,0.0,12041774.100000001,35413697.7,2449253.0,83621.20000000001,11083656.3,0.0,2.4000000000000004,0.0,50.0,67820.936,0.0,0.0,0.0,53147.346,0.0,0.0,408.9,0.0,0.0,0.0,0.0,,,0.0010403519397919488,0.1834343242600444,0.7689433705173131,,0.0,0.0,0.0,0.0
422,2021-01-18,1266,1266,65189977.8,53156232.5,101740.6,1526.6999999999998,862026.6,896652.2,0.0,12110261.6,35413697.7,2449253.0,84021.2,11137142.9,0.0,2.4000000000000004,0.0,50.0,68487.36600000001,0.0,0.0,0.0,53486.652,0.0,0.0,400.20000000000005,0.0,0.0,0.0,0.0,,,0.001050581213727611,0.1844798971537616,0.7638119440291342,,0.0,0.0,0.0,0.0
423,2021-01-19,1269,1269,65189586.3,53086900.8,102239.79999999999,1534.5,876445.5,911248.2999999999,0.0,12179543.200000001,35663697.7,2449253.0,84412.7,11191487.2,0.0,2.4000000000000004,250000.0,50.0,69281.674,0.0,0.0,0.0,54344.27,0.0,0.0,391.5,17325.2,2317.6,229445.4,911.9000000000001,0.8820127476734478,0.9960413670415481,0.0010627721072069452,0.18553777047055753,0.7602941371742478,0.0,0.0,0.0,0.0,0.0
424,2021-01-20,1272,1272,65189198.800000004,53016635.4,102732.1,1542.0,890993.5,925970.3,0.0,12249758.5,35913697.7,2449253.0,84800.20000000001,11246643.0,0.0,2.4000000000000004,250000.0,50.0,70215.372,0.0,0.0,0.0,55155.831000000006,0.0,0.0,387.4,17865.1,2311.9,228882.69999999998,940.3,0.8854190414828764,0.995908590524012,0.001077101318815411,0.18661002932896914,0.7582896773255038,0.0,0.0,0.0,0.0,0.0
425,2021-01-21,1275,1275,65188816.0,52945269.6,103210.4,1549.5,905905.7,941051.2,0.0,12321074.4,36163697.8,2449253.0,85183.0,11302545.1,0.0,2.4000000000000004,250000.0,50.0,71315.83,0.0,0.0,0.0,55902.053,0.0,0.0,382.8,18413.3,2306.1,228311.5,969.1000000000001,0.8886985144357463,0.9957733013608652,0.0010939887296004885,0.18769924276581432,0.7578315611307866,0.0,0.0,0.0,0.0,0.0
426,2021-01-22,1278,1278,65188436.9,52872779.2,162614.0,2478.0,901968.1,958177.4,0.0,12393514.899999999,36413697.800000004,2468895.8,85562.1,11357530.4,0.0,2.4000000000000004,250000.0,50.0,72440.544,58928.2,20896.4,19642.7,54985.334,0.0,0.0,379.09999999999997,18991.0,2300.1000000000004,227709.40000000002,999.5,0.8919689447703502,0.9956298158926041,0.0011112483661960607,0.18880576656379375,0.756024343717562,0.2357128,0.8134698712367483,0.0,0.0,0.0
427,2021-01-23,1281,1281,65188065.2,52799172.400000006,223635.1,3435.2999999999997,899253.2000000001,977182.4,0.0,12467071.5,36663697.8,2489072.8000000003,85933.8,11411760.3,0.0,2.4000000000000004,250000.1,50.0,73556.572,60531.100000000006,21547.6,20177.1,54229.887,0.0,0.0,371.8,19157.7,2298.3,227535.69999999998,1008.4000000000001,0.8928831096196869,0.9955877224570663,0.0011283748301828722,0.1899295164231995,0.7527414738538065,0.24212430315027875,0.8229189908414982,0.0,0.0,0.0
428,2021-01-24,1284,1284,65187701.599999994,52724443.599999994,286284.8,4422.0,897394.9,997705.3,0.0,12541750.5,36913697.8,2509792.3,86297.4,11465602.700000001,0.0,2.4000000000000004,250000.0,50.0,74678.927,62158.3,22208.9,20719.4,53842.342,0.0,0.0,363.6,19355.8,2296.2,227329.09999999998,1018.7,0.8939497506004064,0.9955388227957528,0.0011455984053286518,0.19107059758646255,0.7485068687116325,0.2486332,0.8323405610795668,0.0,0.0,0.0
429,2021-01-25,1287,1287,65187346.9,52648566.7,350664.4,5439.9,896139.2,1019532.8,0.0,12617577.4,37163697.7,2531083.4,86652.1,11519297.5,0.0,2.4000000000000004,250000.0,50.0,75826.948,63873.3,22905.6,21291.1,53694.838,0.0,0.0,354.7,19588.300000000003,2293.8,227086.9,1031.0,0.8951745947601008,0.9954804072806211,0.001163215740568819,0.1922294110116637,0.7437421140349776,0.25549320000000003,0.842356202968897,0.0,0.0,0.0
430,2021-01-26,1290,1290,65186988.5,52592765.2,415497.5,6421.5,873931.4000000001,1019565.5,0.0,12673328.7,37413697.699999996,2552539.4000000004,87010.5,11574707.8,0.0,2.4000000000000004,250000.0,50.0,55751.37,64368.100000000006,22078.0,21456.0,55410.225999999995,0.0,0.0,358.5,19861.2,2290.9,226802.5,1045.3,0.8965831681872147,0.9954122883784703,0.0008552530387256654,0.19308022182985182,0.5468149912879555,0.25747240000000005,1.1545563813050694,0.0,0.0,0.0
431,2021-01-27,1293,1293,65186626.7,52556766.1,480893.80000000005,7368.299999999999,831003.5,998057.9,0.0,12709278.0,37663697.7,2574191.6,87372.3,11631852.7,0.0,2.4000000000000004,250000.0,50.0,35949.225000000006,64956.5,21267.1,21652.2,57145.019,0.0,0.0,361.59999999999997,20139.300000000003,2288.1,226512.7,1059.9,0.8979774739827177,0.9953425851794109,0.00055148159706813,0.19362722599664753,0.3601917784529335,0.259826,1.8068956980296513,0.0,0.0,0.0
432,2021-01-28,1296,1296,65186262.400000006,52540381.599999994,546540.0,8274.599999999999,767593.8,955118.8,0.0,12725612.4,37913697.7,2596073.6,87736.6,11690812.0,0.0,2.4000000000000004,250000.0,50.0,16334.519,65646.2,20470.5,21882.0,58959.265,0.0,0.0,364.5,20414.1,2285.1,226226.3,1074.5,0.8993312539648975,0.9952727839057319,0.00025058223003747486,0.19387329990559482,0.17102080913913537,0.2625848,4.0188633653675385,0.0,0.0,0.0
433,2021-01-29,1299,1299,65185895.6,52524046.5,554469.7,8278.8,722743.4,910270.0,0.0,12741897.4,38163697.7,2618225.8,88103.4,11751629.0,0.0,2.4000000000000004,250000.0,50.0,16284.968,66456.5,20755.8,22152.1,60816.947,0.0,0.0,366.79999999999995,20689.7,2282.2,225939.1,1088.9,0.9006525363596394,0.995203675317582,0.00024982349095775864,0.19411858782530864,0.17890261131312687,0.265826,4.080849283830339,0.0,0.0,0.0
434,2021-01-30,1302,1302,65185522.900000006,52508131.5,561632.5,8267.400000000001,675717.7,862889.7,0.0,12757762.4,38413697.7,2640653.0,88476.1,11814551.700000001,0.0,2.4000000000000004,250000.0,50.0,15865.02,67281.9,21046.2,22427.300000000003,62922.731,0.0,0.0,372.7,20970.5,2279.2,225646.5,1103.7,0.9019686275521834,0.995132529100305,0.00024338256861632077,0.19435736243821708,0.18385918849187793,0.26912759999999997,4.240896008955551,0.0,0.0,0.0
435,2021-01-31,1305,1305,65185144.599999994,52493002.0,567995.5,8239.5,626118.1,812566.1,0.0,12772842.1,38663697.8,2663352.4,88854.4,11879626.5,0.0,2.4000000000000004,250000.0,50.0,15079.516,68097.9,21333.5,22699.4,65074.869999999995,0.0,0.0,378.29999999999995,15912.599999999999,2332.5,230917.4,837.5,0.8721574559744808,0.996386268424098,0.0002313336281223805,0.19458402336657546,0.18557894551594017,0.27239159999999996,4.515920802763166,0.0,0.0,0.0
436,2021-02-01,1308,1308,65184761.4,52479019.4,573472.9,8193.900000000001,573486.6,758806.3,0.0,12786774.5,38913697.7,2686324.3,89237.6,11946985.600000001,0.0,2.4000000000000004,250000.10000000003,50.0,13932.613000000001,68915.79999999999,21621.4,22971.9,67359.033,0.0,0.0,383.29999999999995,10595.199999999999,2388.4,236458.60000000003,557.7,0.8160448565883114,0.9976469972740271,0.0002137403390111972,0.19479302565952172,0.18361224728893263,0.275663089734764,4.94636576785704,0.0,0.0,0.0
437,2021-02-02,1311,1311,65184384.3,52465843.4,579292.7,8196.3,518277.30000000005,703584.2999999999,0.0,12799900.600000001,39163697.7,2709574.1,89614.7,12015006.5,0.0,2.4000000000000004,250000.0,50.0,13125.989000000001,69749.3,21914.8,23249.7,68020.924,0.0,0.0,377.1,4974.3,2447.7,242316.2,261.8,0.6702101859337106,0.998920759508282,0.00020136707803497658,0.19498973621508922,0.18655886721747492,0.2789972,5.31383197106138,0.0,0.0,0.0
438,2021-02-03,1314,1314,65184012.4,52453513.300000004,569513.7,8000.700000000001,465915.69999999995,646732.8,0.0,12812180.8,39413697.8,2727819.0999999996,89986.6,12083816.4,0.0,2.4000000000000004,250000.0,50.0,12280.173999999999,54735.2,16632.2,18245.1,68809.822,0.0,0.0,371.9,4959.7,2447.8,242331.5,261.1,0.6695511306108674,0.9989237099565279,0.00018839242243394024,0.19517353614150948,0.18988017926414122,0.2189408,4.45720068787299,0.0,0.0,0.0
439,2021-02-04,1317,1317,65183643.2,52442075.5,543265.8999999999,7594.799999999999,416499.5,588064.2,0.0,12823568.5,39663697.8,2740802.8,90355.8,12153553.5,0.0,2.4000000000000004,250000.0,50.0,11387.743999999999,38951.2,11078.7,12983.7,69737.163,0.0,0.0,369.20000000000005,4835.200000000001,2449.0,242461.1,254.60000000000002,0.6637928667526977,0.9989510361299249,0.0001747024781210756,0.1953436794094381,0.19364797244926657,0.1558048,3.4204492127676915,0.0,0.0,0.0
440,2021-02-05,1320,1320,65183275.0,52431585.3,499527.9,6918.900000000001,371197.4,527356.1,0.0,12834008.7,39913697.8,2748224.8,90724.0,12224383.7,0.0,2.4000000000000004,250000.0,50.0,10440.186000000002,22265.8,5208.200000000001,7421.9,70830.125,0.0,0.0,368.2,4602.200000000001,2451.6,242704.09999999998,242.20000000000002,0.6524426550228246,0.9990030718722615,0.00016016663783769688,0.19549930100934632,0.1979722240816026,0.0890632,2.1327014671960822,0.0,0.0,0.0
441,2021-02-06,1323,1323,65182895.0,52422089.0,454926.69999999995,6229.5,324076.5,464525.1,0.0,12843454.8,40163697.8,2755632.3,91104.0,12296330.799999999,0.0,2.4000000000000004,250000.0,50.0,9446.199,22222.4,5192.9,7407.5,71947.179,0.0,0.0,380.0,4260.6,2455.2,243060.0,224.20000000000002,0.6344143661216832,0.9990784440584304,0.00014491837160653882,0.19563952782397898,0.2033517456860781,0.0888896,2.3525229565881474,0.0,0.0,0.0
442,2021-02-07,1326,1326,65182503.099999994,52413535.2,409145.80000000005,5521.5,275308.4,399631.5,0.0,12851958.8,40413697.8,2762916.7,91495.9,12369386.5,0.0,2.4000000000000004,250000.0,50.0,8503.879,21853.199999999997,5062.7,7284.4,73055.60699999999,0.0,0.0,391.9,4019.5,2457.7,243311.19999999998,211.60000000000002,0.6205613536713395,0.9991310875203472,0.00013046260262441505,0.1957651561865227,0.21279301056097932,0.08741279999999998,2.569791973756917,0.0,0.0,0.0
443,2021-02-08,1329,1329,65182098.9,52405870.4,361860.6,4789.799999999999,225054.2,332721.7,0.0,12859573.7,40663697.7,2769970.4,91900.1,12443556.700000001,0.0,2.4000000000000004,250000.0,50.0,7614.841,21161.1,4818.5,7053.6,74170.318,0.0,0.0,404.40000000000003,3766.0,2460.2999999999997,243575.40000000002,198.2,0.6048536048696659,0.9991869505147398,0.00011682411472638234,0.19587699407451883,0.22886517470907367,0.0846444,2.778928673625621,0.0,0.0,0.0
444,2021-02-09,1332,1332,65181681.8,52399020.599999994,312733.5,4028.7000000000003,173481.2,263844.0,0.0,12866373.399999999,40913697.8,2776686.2,92317.2,12518867.3,0.0,2.4000000000000004,250000.0,50.0,6799.791,20147.1,4461.0,6715.700000000001,75310.52100000001,0.0,0.0,417.0,3497.8,2463.1,243854.90000000002,184.1,0.5867905853142983,0.9992456123816275,0.0001043205822897316,0.19597616764776388,0.2577201300768636,0.08058839999999999,2.962899889128945,0.0,0.0,0.0
445,2021-02-10,1335,1335,65181250.3,52393019.1,277802.69999999995,3486.8999999999996,135989.80000000002,214042.4,0.0,12872324.9,41163697.7,2783163.4,92748.7,12574238.9,0.0,2.4000000000000004,250000.0,50.0,5951.526,19431.699999999997,4208.599999999999,6477.2,55371.668999999994,0.0,0.0,431.5,3212.1000000000004,2466.2,244152.7,169.1,0.5656798689748693,0.9993078800172559,9.130733105928163e-05,0.1960621519406479,0.2780536005950223,0.07772679999999998,3.264994557698311,0.0,0.0,0.0
446,2021-02-11,1338,1338,65180804.099999994,52387895.7,257796.1,3175.5,112022.5,183015.0,0.0,12877398.2,41413697.8,2789389.8,93194.9,12609943.3,0.0,2.4000000000000004,250000.0,50.0,5073.273,18679.3,3943.3,6226.4,35704.389,0.0,0.0,446.29999999999995,2911.3,2469.3,244466.1,153.2,0.5410734862283016,0.9993737207162312,7.783385108622802e-05,0.1961344827901563,0.2772053110400787,0.0747172,3.68190318163442,0.0,0.0,0.0
447,2021-02-12,1341,1341,65180342.2,52383677.7,253966.2,3113.1000000000004,100923.4,170547.9,0.0,12881566.2,41663697.800000004,2795350.8,93656.8,12626166.600000001,0.0,2.4000000000000004,250000.0,50.0,4168.061,17883.0,3662.3999999999996,5961.0,16223.271,0.0,0.0,461.9,2625.2,2472.4,244764.2,138.2,0.5149874450721907,0.99943569356609,6.394659584956888e-05,0.19619273186325797,0.24439239650561512,0.071532,4.2904842323564845,0.0,0.0,0.0
448,2021-02-13,1344,1344,65179875.8,52380388.7,249342.0,3037.8,89219.4,157196.5,0.0,12884805.3,41913697.8,2801029.1,94123.2,12642340.6,0.0,2.4000000000000004,250000.0,50.0,3239.049,17034.8,3363.3,5678.3,16174.058,0.0,0.0,466.4,2354.4,2475.2,245046.5,124.0,0.4874937883054497,0.999494229525983,4.9694003866144223e-05,0.19623667494008945,0.20605096169443976,0.0681392,5.259197992991153,0.0,0.0,0.0
449,2021-02-14,1347,1347,65179403.900000006,52377778.0,244203.0,2954.7,77430.09999999999,143578.4,0.0,12887366.0,42163697.8,2806409.6,94595.1,12658097.600000001,0.0,2.4000000000000004,250000.0,50.0,2560.712,16142.0,3048.3,5380.7,15756.969,0.0,0.0,471.8,2105.4,2477.9,245305.90000000002,110.9,0.4593633408242969,0.999548115695421,3.9287134382645065e-05,0.19627014263013226,0.17834938960177854,0.064568,6.303715529118464,0.0,0.0,0.0
450,2021-02-15,1350,1350,65178925.7,52375605.1,238913.59999999998,2868.8999999999996,66028.8,130296.20000000001,0.0,12889488.899999999,42413697.7,2811507.3,95073.3,12673074.4,0.0,2.4000000000000004,250000.0,50.0,2122.902,15292.699999999999,2748.8,5097.6,14976.815999999999,0.0,0.0,478.20000000000005,1845.5,2480.5,245576.7,97.1,0.4266065649560795,0.9996047604587872,3.257037419995402e-05,0.19629681622690504,0.16292892655349886,0.0611708,7.2036768536654066,0.0,0.0,0.0
451,2021-02-16,1353,1353,65178440.099999994,52373641.400000006,233831.0,2786.3999999999996,55484.0,117936.5,0.0,12891402.700000001,42663697.8,2816336.9,95558.9,12686912.2,0.0,2.4000000000000004,250000.0,50.0,1913.701,14489.0,2465.3,4829.7,13837.723,0.0,0.0,485.7,1575.6,2483.4,245858.09999999998,83.0,0.3881744271988174,0.9996625208230752,2.9360951214295786e-05,0.1963201908540306,0.1622653716194732,0.057956,7.5711932010277465,0.0,0.0,0.0
452,2021-02-17,1356,1356,65177946.7,52371898.2,228723.8,2703.0,45527.7,106149.79999999999,0.0,12893095.899999999,42913697.7,2820920.1,96052.29999999999,12699948.8,0.0,2.4000000000000004,250000.0,50.0,1693.2020000000002,13749.8,2204.6,4583.2,13036.592999999999,0.0,0.0,493.4,1296.6,2486.3,246148.90000000002,68.2,0.3427529144307277,0.9997230086781137,2.5978142695925095e-05,0.19634008507359127,0.15951061612928147,0.0549992,8.120590455243969,0.0,0.0,0.0
453,2021-02-18,1359,1359,65177445.7,52370376.9,223597.2,2619.0,36195.8,94973.4,0.0,12894567.0,43163697.7,2825246.3,96553.3,12712145.3,0.0,2.4000000000000004,250000.0,50.0,1471.1770000000001,12978.2,1932.5,4326.1,12196.537,0.0,0.0,501.0,1009.2,2489.4,246448.30000000002,53.1,0.28845824043903273,0.999784585401949,2.257187258874123e-05,0.1963564782656096,0.1549041099929033,0.0519128,8.821644166541484,0.0,0.0,0.0
454,2021-02-19,1362,1362,65176937.0,52369070.5,218465.80000000002,2534.7,27529.9,84461.1,0.0,12895823.5,43413697.8,2829305.4000000004,97062.0,12723455.5,0.0,2.4000000000000004,250000.0,50.0,1256.536,12177.2,1649.9,4059.0,11310.186,0.0,0.0,508.6,798.7,2491.6,246667.5,42.0,0.24274382275172476,0.9998297592917986,1.927884398740616e-05,0.19636948419346556,0.1487709726726268,0.048708800000000003,9.691087243023677,0.0,0.0,0.0
455,2021-02-20,1365,1365,65176420.599999994,52367962.4,213354.0,2451.0,19591.6,74683.8,0.0,12896881.6,43663697.699999996,2833088.3,97578.4,12733824.600000001,0.0,2.4000000000000004,250000.0,50.0,1058.07,11348.7,1357.7,3782.9,10369.081999999999,0.0,0.0,516.4,662.8,2493.1,246809.3,34.8,0.21001932887607339,0.9998590203290255,1.6233938443683113e-05,0.1963793513386036,0.14167329461007605,0.045394800000000006,10.725849896509684,0.0,0.0,0.0
456,2021-02-21,1368,1368,65176040.9,52367041.599999994,208281.6,2367.8999999999996,12576.199999999999,65842.9,0.0,12897752.4,43913697.7,2836586.9,97958.1,12743206.4,0.0,2.4000000000000004,250000.0,50.0,870.724,10495.8,1056.9,3498.6,9381.866,0.0,0.0,379.7,597.7,2493.7,246877.2,31.5,0.19334282202238473,0.9998724224784303,1.3359571830021975e-05,0.1963880303751313,0.13224265638360402,0.0419832,12.054106697415023,0.0,0.0,0.0
