days,dates,day1,compartment,population,susceptibles,isolated,infected,accumulatedinfected,tested_mit,infectednotisolated,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence
185,2020-07-22,185,Other high contact ,2359627.4,2287349.4,4563.1,0.0,66997.5,576983.6,0.0,39773.4,659.6,72278.0,0.0,1.0,16728.3,0.0,836.4,0.0,836.4,0.0,0.0,0.0,0.0,0.0,836.4,15891.9,0.0,0.0,1.0,0.0,0.028
186,2020-07-23,186,Other high contact ,2359627.4,2287349.4,5000.7,0.0,66997.5,594861.0,0.0,40667.3,659.6,72278.0,0.0,1.0,17877.4,0.0,893.9,0.0,893.9,0.0,0.0,0.0,0.0,0.0,893.9,16983.6,0.0,0.0,1.0,0.0,0.028
187,2020-07-24,187,Other high contact ,2359627.4,2287349.4,4822.1,0.0,66997.5,601290.0,0.0,40988.7,659.6,72278.0,0.0,1.0,6429.0,0.0,321.5,0.0,321.5,0.0,0.0,0.0,0.0,0.0,321.5,6107.5,0.0,0.0,1.0,0.0,0.028
188,2020-07-25,188,Other high contact ,2359627.4,2287349.4,4708.7,0.0,66997.5,608666.0,0.0,41357.5,659.6,72278.0,0.0,1.0,7376.0,0.0,368.8,0.0,368.8,0.0,0.0,0.0,0.0,0.0,368.8,7007.2,0.0,0.0,1.0,0.0,0.028
189,2020-07-26,189,Other high contact ,2359627.4,2287349.4,4544.5,0.0,66997.5,614799.3,0.0,41664.2,659.6,72278.0,0.0,1.0,6133.3,0.0,306.7,0.0,306.7,0.0,0.0,0.0,0.0,0.0,306.7,5826.6,0.0,0.0,1.0,0.0,0.028
190,2020-07-27,190,Other high contact ,2359627.4,2287349.4,4407.3,0.0,66997.5,621144.9,0.0,41981.5,659.6,72278.0,0.0,1.0,6345.6,0.0,317.3,0.0,317.3,0.0,0.0,0.0,0.0,0.0,317.3,6028.3,-0.0,0.0,1.0,0.0,0.028
191,2020-07-28,191,Other high contact ,2359627.4,2287349.4,4267.5,0.0,66997.5,627164.0,0.0,42282.4,659.6,72278.0,0.0,1.0,6019.1,0.0,301.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,301.0,5718.2,0.0,0.0,1.0,0.0,0.028
192,2020-07-29,192,Other high contact ,2359627.4,2287349.4,4073.0,0.0,66997.5,631808.1,0.0,42514.7,659.6,72278.0,0.0,1.0,4644.1,0.0,232.2,0.0,232.2,0.0,0.0,0.0,0.0,0.0,232.2,4411.9,0.0,0.0,1.0,0.0,0.028
193,2020-07-30,193,Other high contact ,2359627.4,2287349.4,3840.4,0.0,66997.5,635303.1,0.0,42689.4,659.6,72278.0,0.0,1.0,3495.0,0.0,174.8,0.0,174.8,0.0,0.0,0.0,0.0,0.0,174.8,3320.2,0.0,0.0,1.0,0.0,0.028
194,2020-07-31,194,Other high contact ,2359627.4,2287349.4,3726.7,0.0,66997.5,640709.7,0.0,42959.7,659.6,72278.0,0.0,1.0,5406.6,0.0,270.3,0.0,270.3,0.0,0.0,0.0,0.0,0.0,270.3,5136.2,0.0,0.0,1.0,0.0,0.028
195,2020-08-01,195,Other high contact ,2359627.4,2287349.4,3616.3,0.0,66997.5,645955.4,0.0,43222.0,659.6,72278.0,0.0,1.0,5245.7,0.0,262.3,0.0,262.3,0.0,0.0,0.0,0.0,0.0,262.3,4983.4,-0.0,0.0,1.0,0.0,0.028
196,2020-08-02,196,Other high contact ,2359627.4,2287349.4,3512.7,0.0,66997.5,651115.9,0.0,43480.0,659.6,72278.0,0.0,1.0,5160.4,0.0,258.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,258.0,4902.4,-0.0,0.0,1.0,0.0,0.028
197,2020-08-03,197,Other high contact ,2359627.4,2287349.4,3422.9,0.0,66997.5,656344.7,0.0,43741.5,659.6,72278.0,0.0,1.0,5228.9,0.0,261.4,0.0,261.4,0.0,0.0,0.0,0.0,0.0,261.4,4967.4,0.0,0.0,1.0,0.0,0.028
198,2020-08-04,198,Other high contact ,2359627.4,2287349.4,3343.4,0.0,66997.5,661600.0,0.0,44004.2,659.6,72278.0,0.0,1.0,5255.3,0.0,262.8,0.0,262.8,0.0,0.0,0.0,0.0,0.0,262.8,4992.5,-0.0,0.0,1.0,0.0,0.028
199,2020-08-05,199,Other high contact ,2359627.4,2287349.4,3329.0,0.0,66997.5,667999.4,0.0,44324.2,659.6,72278.0,0.0,1.0,6399.4,0.0,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,320.0,6079.5,-0.0,0.0,1.0,0.0,0.028
200,2020-08-06,200,Other high contact ,2359627.4,2287349.4,3367.2,0.0,66997.5,675421.0,0.0,44695.3,659.6,72278.0,0.0,1.0,7421.6,0.0,371.1,0.0,371.1,0.0,0.0,0.0,0.0,0.0,371.1,7050.5,0.0,0.0,1.0,0.0,0.028
201,2020-08-07,201,Other high contact ,2359627.4,2287349.4,3304.7,0.0,66997.5,680905.6,0.0,44969.5,659.6,72278.0,0.0,1.0,5484.6,0.0,274.2,0.0,274.2,0.0,0.0,0.0,0.0,0.0,274.2,5210.3,0.0,0.0,1.0,0.0,0.028
202,2020-08-08,202,Other high contact ,2359627.4,2287349.4,3253.5,0.0,66997.5,686490.9,0.0,45248.8,659.6,72278.0,0.0,1.0,5585.3,0.0,279.3,0.0,279.3,0.0,0.0,0.0,0.0,0.0,279.3,5306.0,-0.0,0.0,1.0,0.0,0.028
203,2020-08-09,203,Other high contact ,2359627.4,2287349.4,3205.4,0.0,66997.5,692035.6,0.0,45526.0,659.6,72278.0,0.0,1.0,5544.7,0.0,277.2,0.0,277.2,0.0,0.0,0.0,0.0,0.0,277.2,5267.5,0.0,0.0,1.0,0.0,0.028
204,2020-08-10,204,Other high contact ,2359627.4,2287349.4,3162.2,0.0,66997.5,697582.9,0.0,45803.4,659.6,72278.0,0.0,1.0,5547.3,0.0,277.4,0.0,277.4,0.0,0.0,0.0,0.0,0.0,277.4,5269.9,0.0,0.0,1.0,0.0,0.028
205,2020-08-11,205,Other high contact ,2359627.4,2287349.4,3120.3,0.0,66997.5,703069.9,0.0,46077.7,659.6,72278.0,0.0,1.0,5487.0,0.0,274.4,0.0,274.4,0.0,0.0,0.0,0.0,0.0,274.4,5212.6,0.0,0.0,1.0,0.0,0.028
206,2020-08-12,206,Other high contact ,2359627.4,2287349.4,3025.4,0.0,66997.5,707412.7,0.0,46294.9,659.6,72278.0,0.0,1.0,4342.9,0.0,217.1,0.0,217.1,0.0,0.0,0.0,0.0,0.0,217.1,4125.7,0.0,0.0,1.0,0.0,0.028
207,2020-08-13,207,Other high contact ,2359627.4,2287349.4,2994.2,0.0,66997.5,712838.1,0.0,46566.2,659.6,72278.0,0.0,1.0,5425.4,0.0,271.3,0.0,271.3,0.0,0.0,0.0,0.0,0.0,271.3,5154.2,-0.0,0.0,1.0,0.0,0.028
208,2020-08-14,208,Other high contact ,2359627.4,2287349.4,2962.1,0.0,66997.5,718185.7,0.0,46833.5,659.6,72278.0,0.0,1.0,5347.6,0.0,267.4,0.0,267.4,0.0,0.0,0.0,0.0,0.0,267.4,5080.2,0.0,0.0,1.0,0.0,0.028
209,2020-08-15,209,Other high contact ,2359627.4,2287349.4,2935.9,0.0,66997.5,723584.4,0.0,47103.5,659.6,72278.0,0.0,1.0,5398.7,0.0,269.9,0.0,269.9,0.0,0.0,0.0,0.0,0.0,269.9,5128.8,0.0,0.0,1.0,0.0,0.028
210,2020-08-16,210,Other high contact ,2359627.4,2287349.4,2918.5,0.0,66997.5,729108.3,0.0,47379.7,659.6,72278.0,0.0,1.0,5523.9,0.0,276.2,0.0,276.2,0.0,0.0,0.0,0.0,0.0,276.2,5247.7,0.0,0.0,1.0,0.0,0.028
211,2020-08-17,211,Other high contact ,2359627.4,2287349.4,2903.6,0.0,66997.5,734648.9,0.0,47656.7,659.6,72278.0,0.0,1.0,5540.6,0.0,277.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,277.0,5263.5,-0.0,0.0,1.0,0.0,0.028
212,2020-08-18,212,Other high contact ,2359627.4,2287349.4,2893.9,0.0,66997.5,740262.3,0.0,47937.4,659.6,72278.0,0.0,1.0,5613.4,0.0,280.7,0.0,280.7,0.0,0.0,0.0,0.0,0.0,280.7,5332.8,0.0,0.0,1.0,0.0,0.028
213,2020-08-19,213,Other high contact ,2359627.4,2287349.4,2939.2,0.0,66997.5,746955.7,0.0,48272.0,659.6,72278.0,0.0,1.0,6693.4,0.0,334.7,0.0,334.7,0.0,0.0,0.0,0.0,0.0,334.7,6358.8,0.0,0.0,1.0,0.0,0.028
214,2020-08-20,214,Other high contact ,2359627.4,2287349.4,2922.4,0.0,66997.5,752497.3,0.0,48549.1,659.6,72278.0,0.0,1.0,5541.6,0.0,277.1,0.0,277.1,0.0,0.0,0.0,0.0,0.0,277.1,5264.5,0.0,0.0,1.0,0.0,0.028
215,2020-08-21,215,Other high contact ,2359627.4,2287349.4,2913.9,0.0,66997.5,758172.7,0.0,48832.9,659.6,72278.0,0.0,1.0,5675.4,0.0,283.8,0.0,283.8,0.0,0.0,0.0,0.0,0.0,283.8,5391.7,-0.0,0.0,1.0,0.0,0.028
216,2020-08-22,216,Other high contact ,2359627.4,2287349.4,2910.7,0.0,66997.5,763935.7,0.0,49121.0,659.6,72278.0,0.0,1.0,5763.0,0.0,288.2,0.0,288.2,0.0,0.0,0.0,0.0,0.0,288.2,5474.8,0.0,0.0,1.0,0.0,0.028
217,2020-08-23,217,Other high contact ,2359627.4,2287349.4,2874.3,0.0,66997.5,769029.4,0.0,49375.7,659.6,72278.0,0.0,1.0,5093.7,0.0,254.7,0.0,254.7,0.0,0.0,0.0,0.0,0.0,254.7,4839.0,0.0,0.0,1.0,0.0,0.028
218,2020-08-24,218,Other high contact ,2359627.4,2287349.4,2886.6,0.0,66997.5,775024.1,0.0,49675.5,659.6,72278.0,0.0,1.0,5994.7,0.0,299.7,0.0,299.7,0.0,0.0,0.0,0.0,0.0,299.7,5695.0,0.0,0.0,1.0,0.0,0.028
219,2020-08-25,219,Other high contact ,2359627.4,2287349.4,2904.8,0.0,66997.5,781161.9,0.0,49982.3,659.6,72278.0,0.0,1.0,6137.7,0.0,306.9,0.0,306.9,0.0,0.0,0.0,0.0,0.0,306.9,5830.8,0.0,0.0,1.0,0.0,0.028
220,2020-08-26,220,Other high contact ,2359627.4,2287349.4,2944.3,0.0,66997.5,787760.3,0.0,50312.3,659.6,72278.0,0.0,1.0,6598.4,0.0,329.9,0.0,329.9,0.0,0.0,0.0,0.0,0.0,329.9,6268.5,0.0,0.0,1.0,0.0,0.028
221,2020-08-27,221,Other high contact ,2359627.4,2287349.4,2997.9,0.0,66997.5,794721.4,0.0,50660.3,659.6,72278.0,0.0,1.0,6961.1,0.0,348.1,0.0,348.1,0.0,0.0,0.0,0.0,0.0,348.1,6613.1,0.0,0.0,1.0,0.0,0.028
222,2020-08-28,222,Other high contact ,2359627.4,2287349.4,3066.7,0.0,66997.5,802093.3,0.0,51028.9,659.6,72278.0,0.0,1.0,7371.9,0.0,368.6,0.0,368.6,0.0,0.0,0.0,0.0,0.0,368.6,7003.3,-0.0,0.0,1.0,0.0,0.028
223,2020-08-29,223,Other high contact ,2359627.4,2287349.4,3148.2,0.0,66997.5,809857.7,0.0,51417.1,659.6,72278.0,0.0,1.0,7764.4,0.0,388.2,0.0,388.2,0.0,0.0,0.0,0.0,0.0,388.2,7376.2,0.0,0.0,1.0,0.0,0.028
224,2020-08-30,224,Other high contact ,2359627.4,2287349.4,3271.9,0.0,66997.5,818626.7,0.0,51855.6,659.6,72278.0,0.0,1.0,8769.0,0.0,438.5,0.0,438.5,0.0,0.0,0.0,0.0,0.0,438.5,8330.6,0.0,0.0,1.0,0.0,0.028
225,2020-08-31,225,Other high contact ,2359627.4,2287349.4,3354.2,0.0,66997.5,826816.1,0.0,52265.1,659.6,72278.0,0.0,1.0,8189.4,0.0,409.5,0.0,409.5,0.0,0.0,0.0,0.0,0.0,409.5,7780.0,0.0,0.0,1.0,0.0,0.028
226,2020-09-01,226,Other high contact ,2359627.4,2287349.4,3434.1,0.0,66997.5,835123.3,0.0,52680.4,659.6,72278.0,0.0,1.0,8307.1,0.0,415.4,0.0,415.4,0.0,0.0,0.0,0.0,0.0,415.4,7891.8,-0.0,0.0,1.0,0.0,0.028
227,2020-09-02,227,Other high contact ,2359627.4,2287349.4,3532.3,0.0,66997.5,843954.9,0.0,53122.0,659.6,72278.0,0.0,1.0,8831.6,0.0,441.6,0.0,441.6,0.0,0.0,0.0,0.0,0.0,441.6,8390.0,0.0,0.0,1.0,0.0,0.028
228,2020-09-03,228,Other high contact ,2359627.4,2287349.4,3645.3,0.0,66997.5,853280.6,0.0,53588.3,659.6,72278.0,0.0,1.0,9325.7,0.0,466.3,0.0,466.3,0.0,0.0,0.0,0.0,0.0,466.3,8859.4,-0.0,0.0,1.0,0.0,0.028
229,2020-09-04,229,Other high contact ,2359627.4,2287349.4,3674.2,0.0,66997.5,861148.3,0.0,53981.7,659.6,72278.0,0.0,1.0,7867.7,0.0,393.4,0.0,393.4,0.0,0.0,0.0,0.0,0.0,393.4,7474.3,-0.0,0.0,1.0,0.0,0.028
230,2020-09-05,230,Other high contact ,2359627.4,2287349.4,3810.1,0.0,66997.5,871215.1,0.0,54485.0,659.6,72278.0,0.0,1.0,10066.9,0.0,503.3,0.0,503.3,0.0,0.0,0.0,0.0,0.0,503.3,9563.5,0.0,0.0,1.0,0.0,0.028
231,2020-09-06,231,Other high contact ,2359627.4,2287349.4,3954.1,0.0,66997.5,881715.1,0.0,55010.0,659.6,72278.0,0.0,1.0,10500.0,0.0,525.0,0.0,525.0,0.0,0.0,0.0,0.0,0.0,525.0,9975.0,0.0,0.0,1.0,0.0,0.028
232,2020-09-07,232,Other high contact ,2359627.4,2287349.4,4086.5,0.0,66997.5,892270.6,0.0,55537.8,659.6,72278.0,0.0,1.0,10555.4,0.0,527.8,0.0,527.8,0.0,0.0,0.0,0.0,0.0,527.8,10027.7,0.0,0.0,1.0,0.0,0.028
233,2020-09-08,233,Other high contact ,2359627.4,2287349.4,4211.8,0.0,66997.5,902951.1,0.0,56071.8,659.6,72278.0,0.0,1.0,10680.6,0.0,534.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,534.0,10146.5,0.0,0.0,1.0,0.0,0.028
234,2020-09-09,234,Other high contact ,2359627.4,2287349.4,4339.6,0.0,66997.5,913929.1,0.0,56620.7,659.6,72278.0,0.0,1.0,10978.0,0.0,548.9,0.0,548.9,0.0,0.0,0.0,0.0,0.0,548.9,10429.1,0.0,0.0,1.0,0.0,0.028
235,2020-09-10,235,Other high contact ,2359627.4,2287349.4,4470.5,0.0,66997.5,925227.6,0.0,57185.6,659.6,72278.0,0.0,1.0,11298.4,0.0,564.9,0.0,564.9,0.0,0.0,0.0,0.0,0.0,564.9,10733.5,-0.0,0.0,1.0,0.0,0.028
236,2020-09-11,236,Other high contact ,2359627.4,2287342.8,5385.6,6.66667,67004.2,938848.6,0.0,58547.7,659.6,72278.0,0.0,1.0,13621.0,6.66667,1362.1,0.0,1362.1,0.0,0.0,0.0,0.0,0.0,681.1,12940.0,-0.0,0.0,1.0,0.0,0.028
237,2020-09-12,237,Other high contact ,2359627.4,2287336.1,5847.4,13.33333,67010.8,948852.3,0.0,59548.1,659.6,72278.0,0.0,1.0,10003.7,6.66667,1000.4,0.0,1000.4,0.0,0.0,0.0,0.0,0.0,500.2,9503.5,-0.0,0.0,1.0,0.0,0.028
238,2020-09-13,238,Other high contact ,2359627.4,2287329.4,6514.0,20.0,67017.5,961365.4,0.0,60799.4,659.6,72278.0,0.0,1.0,12513.1,6.66667,1251.3,0.0,1251.3,0.0,0.0,0.0,0.0,0.0,625.7,11887.5,0.0,0.0,1.0,0.0,0.028
239,2020-09-14,239,Other high contact ,2359627.4,2287322.8,7112.0,26.66667,67024.2,973860.1,0.0,62048.9,659.6,72278.0,0.0,1.0,12494.7,6.66667,1249.5,0.0,1249.5,0.0,0.0,0.0,0.0,0.0,624.7,11870.0,0.0,0.0,1.0,0.0,0.028
240,2020-09-15,240,Other high contact ,2359627.4,2287314.4,6550.8,35.06473,67032.6,975360.1,0.0,62198.9,659.6,72278.0,0.0,1.0,1500.0,8.39807,150.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.028
241,2020-09-16,241,Other high contact ,2359627.4,2287305.7,6045.7,43.72518,67041.2,976860.1,0.0,62348.9,659.6,72278.0,0.0,1.0,1500.0,8.66044,150.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.028
242,2020-09-17,242,Other high contact ,2359627.4,2287296.8,5591.2,52.6376,67050.1,978360.1,0.0,62498.9,659.6,72278.0,0.0,1.0,1500.0,8.91243,150.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.028
243,2020-09-18,243,Other high contact ,2359627.4,2287287.6,5182.1,61.79162,67059.3,979860.1,0.0,62648.9,659.6,72278.0,0.0,1.0,1500.0,9.15401,150.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.028
244,2020-09-19,244,Other high contact ,2359627.4,2287278.2,4813.9,71.2597,67068.8,981360.1,0.0,62798.9,659.6,72278.0,0.0,1.0,1500.0,9.46808,150.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.028
245,2020-09-20,245,Other high contact ,2359627.4,2287268.4,4482.5,81.03822,67078.5,982860.1,0.0,62948.9,659.6,72278.0,0.0,1.0,1500.0,9.77852,150.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.028
246,2020-09-21,246,Other high contact ,2359627.4,2287258.3,4184.2,91.1225,67088.6,984360.1,0.0,63098.9,659.6,72278.0,0.0,1.0,1500.0,10.08428,150.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.028
247,2020-09-22,247,Other high contact ,2359627.4,2287247.9,3915.8,100.89548,67099.1,985860.1,0.0,63248.9,659.6,72278.7,0.0,1.0,1500.0,10.43362,150.0,0.0,150.0,0.7,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.028
248,2020-09-23,248,Other high contact ,2359627.4,2287237.1,3674.2,110.36911,67109.9,987360.1,0.0,63398.9,659.6,72280.0,0.0,1.0,1500.0,10.7949,150.0,0.0,150.0,1.3,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.028
249,2020-09-24,249,Other high contact ,2359627.4,2287225.9,3456.8,119.55517,67121.0,988860.1,0.0,63548.9,659.6,72282.0,0.0,1.0,1500.0,11.16798,150.0,0.0,150.0,2.0,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.028
250,2020-09-25,250,Other high contact ,2359627.4,2287214.3,3261.1,128.46531,67132.6,990360.1,0.0,63698.9,659.6,72284.6,0.0,1.0,1500.0,11.55269,150.0,0.0,150.0,2.6,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.028
251,2020-09-26,251,Other high contact ,2359627.4,2287202.4,3085.0,136.91739,67144.5,991860.1,0.0,63848.9,659.6,72288.1,0.0,1.0,1500.0,11.92685,150.0,0.0,150.0,3.5,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.028
252,2020-09-27,252,Other high contact ,2359627.4,2287190.1,2926.5,144.87534,67156.8,993360.1,0.0,63998.9,659.6,72292.4,0.0,1.0,1500.0,12.29092,150.0,0.0,150.0,4.3,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.028
253,2020-09-28,253,Other high contact ,2359627.4,2287177.5,2783.9,152.30452,67169.4,994860.1,0.0,64148.9,659.6,72297.6,0.0,1.0,1500.0,12.64535,150.0,0.0,150.0,5.2,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.028
254,2020-09-29,254,Other high contact ,2359627.4,2287164.5,2655.5,159.17182,67182.4,996360.1,0.0,64298.9,659.6,72303.7,0.0,1.0,1500.0,12.99058,150.0,0.0,150.0,6.1,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.028
255,2020-09-30,255,Other high contact ,2359627.4,2287151.2,2539.9,165.42862,67195.7,997860.1,0.0,64448.9,659.6,72310.8,0.0,1.0,1500.0,13.31833,150.0,0.0,150.0,7.1,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.028
256,2020-10-01,256,Other high contact ,2359627.4,2287137.5,2435.9,171.02531,67209.4,999360.1,0.0,64598.9,659.6,72318.8,0.0,1.0,1500.0,13.62722,150.0,0.0,150.0,8.0,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.028
257,2020-10-02,257,Other high contact ,2359627.4,2287123.6,2342.3,175.9114,67223.3,1000860.1,0.0,64748.9,659.6,72327.9,0.0,1.0,1500.0,13.91594,150.0,0.0,150.0,9.0,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.028
258,2020-10-03,258,Other high contact ,2359627.4,2287109.4,2258.1,180.09029,67237.5,1002360.1,0.0,64898.9,659.6,72337.9,0.0,1.0,1500.0,14.18323,150.0,0.0,150.0,10.0,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.028
259,2020-10-04,259,Other high contact ,2359627.4,2287095.0,2182.3,183.56835,67251.9,1003860.1,0.0,65048.9,659.6,72348.8,0.0,1.0,1500.0,14.42722,150.0,0.0,150.0,10.9,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
260,2020-10-05,260,Other high contact ,2359627.4,2287080.4,2114.1,186.34892,67266.5,1005360.1,0.0,65198.9,659.6,72360.7,0.0,1.0,1500.0,14.64605,150.0,0.0,150.0,11.8,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
261,2020-10-06,261,Other high contact ,2359627.4,2287065.5,2052.7,188.43222,67281.4,1006860.1,0.0,65348.9,659.6,72373.4,0.0,1.0,1500.0,14.83778,150.0,0.0,150.0,12.7,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
262,2020-10-07,262,Other high contact ,2359627.3,2287050.5,1997.4,189.83502,67296.4,1008360.1,0.0,65498.9,659.7,72387.0,0.0,1.0,1500.0,15.00243,150.0,0.0,150.0,13.6,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
263,2020-10-08,263,Other high contact ,2359627.3,2287035.4,1947.7,190.57907,67311.5,1009860.1,0.0,65648.9,659.7,72401.3,0.0,1.0,1500.0,15.14011,150.0,0.0,150.0,14.4,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
264,2020-10-09,264,Other high contact ,2359627.2,2287020.1,1902.9,190.68955,67326.8,1011360.1,0.0,65798.9,659.8,72416.4,0.0,1.0,1500.0,15.25081,150.0,0.0,150.0,15.1,0.0,0.0,0.0,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
265,2020-10-10,265,Other high contact ,2359627.2,2287004.8,1862.6,190.19484,67342.1,1012860.1,0.0,65948.9,659.8,72432.2,0.0,1.0,1500.0,15.33441,150.0,0.0,150.0,15.8,0.0,0.0,0.1,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
266,2020-10-11,266,Other high contact ,2359627.1,2286989.4,1826.3,189.12868,67357.5,1014360.1,0.0,66098.9,659.9,72448.6,0.0,1.0,1500.0,15.39154,150.0,0.0,150.0,16.4,0.0,0.0,0.1,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
267,2020-10-12,267,Other high contact ,2359627.0,2286974.0,1793.7,187.53057,67372.9,1015860.1,0.0,66248.9,660.0,72465.5,0.0,1.0,1500.0,15.42304,150.0,0.0,150.0,16.9,0.0,0.0,0.1,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
268,2020-10-13,268,Other high contact ,2359627.0,2286958.6,1764.3,185.44596,67388.4,1017360.1,0.0,66398.9,660.0,72482.9,0.0,1.0,1500.0,15.42986,150.0,0.0,150.0,17.4,0.0,0.0,0.1,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
269,2020-10-14,269,Other high contact ,2359626.9,2286943.2,1737.9,182.92164,67403.8,1018860.1,0.0,66548.9,660.1,72500.8,0.0,1.0,1500.0,15.41309,150.0,0.0,150.0,17.8,0.0,0.0,0.1,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
270,2020-10-15,270,Other high contact ,2359626.8,2286927.8,1714.1,180.00501,67419.1,1020360.1,0.0,66698.9,660.2,72519.0,0.0,1.0,1500.0,15.37401,150.0,0.0,150.0,18.2,0.0,0.0,0.1,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
271,2020-10-16,271,Other high contact ,2359626.7,2286912.5,1692.7,176.74466,67434.5,1021860.1,0.0,66848.9,660.3,72537.5,0.0,1.0,1500.0,15.31413,150.0,0.0,150.0,18.5,0.0,0.0,0.1,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
272,2020-10-17,272,Other high contact ,2359626.5,2286897.2,1673.4,173.19085,67449.7,1023360.1,0.0,66998.9,660.5,72556.1,0.0,1.0,1500.0,15.23519,150.0,0.0,150.0,18.7,0.0,0.0,0.1,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
273,2020-10-18,273,Other high contact ,2359626.4,2286882.1,1656.1,169.39418,67464.8,1024860.1,0.0,67148.9,660.6,72574.9,0.0,1.0,1500.0,15.13898,150.0,0.0,150.0,18.8,0.0,0.0,0.1,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
274,2020-10-19,274,Other high contact ,2359626.3,2286867.1,1640.5,165.40493,67479.9,1026360.1,0.0,67298.9,660.7,72593.8,0.0,1.0,1500.0,15.02732,150.0,0.0,150.0,18.9,0.0,0.0,0.1,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
275,2020-10-20,275,Other high contact ,2359626.2,2286852.2,1626.4,161.2728,67494.8,1027860.1,0.0,67448.9,660.8,72612.7,0.0,1.0,1500.0,14.90211,150.0,0.0,150.0,18.9,0.0,0.0,0.1,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
276,2020-10-21,276,Other high contact ,2359626.0,2286837.4,1613.8,157.04668,67509.5,1029360.1,0.0,67598.9,661.0,72631.6,0.0,1.0,1500.0,14.76532,150.0,0.0,150.0,18.8,0.0,0.0,0.1,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
277,2020-10-22,277,Other high contact ,2359625.9,2286822.8,1602.4,152.77417,67524.1,1030860.1,0.0,67748.9,661.1,72650.3,0.0,1.0,1500.0,14.61892,150.0,0.0,150.0,18.7,0.0,0.0,0.1,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
278,2020-10-23,278,Other high contact ,2359625.7,2286808.3,1592.2,148.50092,67538.6,1032360.1,0.0,67898.9,661.3,72668.9,0.0,1.0,1500.0,14.46488,150.0,0.0,150.0,18.6,0.0,0.0,0.2,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
