days,compartment,population,susceptibles,total_isolated,total_infected,tested,total_infected_notisolated,total_confirmed,total_deaths,total_recovered,beta,susceptible_prop,new_tested,num_infected,num_isolated,num_isolated_infected,num_confirmed,num_recovered,new_deaths
184,Hospitals,49635.7,13572.7,0.0,0.0,0.0,0.0,0.0,364.3,36063.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Hospitals,49635.7,13572.7,0.0,0.0,0.0,0.0,0.0,364.3,36063.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Hospitals,49635.7,13572.7,0.0,0.0,0.0,0.0,0.0,364.3,36063.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Hospitals,49635.7,13572.7,0.0,0.0,0.0,0.0,0.0,364.3,36063.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Hospitals,49635.7,13572.7,0.0,0.0,0.0,0.0,0.0,364.3,36063.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Hospitals,49635.7,13572.7,0.0,0.0,0.0,0.0,0.0,364.3,36063.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,Hospitals,49635.7,13572.7,0.0,0.0,0.0,0.0,0.0,364.3,36063.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Hospitals,49635.7,13572.7,0.0,0.0,0.0,0.0,0.0,364.3,36063.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Hospitals,49635.7,13572.7,0.0,0.0,0.0,0.0,0.0,364.3,36063.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Hospitals,49635.7,13572.7,0.0,0.0,0.0,0.0,0.0,364.3,36063.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Hospitals,49635.7,13572.7,0.0,0.0,0.0,0.0,0.0,364.3,36063.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,Hospitals,49635.7,13572.7,0.0,0.0,0.0,0.0,0.0,364.3,36063.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Hospitals,49635.7,13572.7,0.0,0.0,0.0,0.0,0.0,364.3,36063.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Hospitals,49635.7,13572.7,0.0,0.0,0.0,0.0,0.0,364.3,36063.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,Hospitals,49635.7,13572.7,0.0,0.0,0.0,0.0,0.0,364.3,36063.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,Hospitals,49635.7,13572.7,0.0,0.0,0.0,0.0,0.0,364.3,36063.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Other high contact ,1928000.0,1928000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Other high contact ,1928000.0,1927999.9,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2,Other high contact ,1928000.0,1927999.6,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
3,Other high contact ,1928000.0,1927999.2,0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
4,Other high contact ,1928000.0,1927998.7,0.0,1.3,0.0,1.3,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
5,Other high contact ,1928000.0,1927997.9,0.0,2.1,0.0,2.1,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
6,Other high contact ,1928000.0,1927996.5,0.0,3.5,0.0,3.5,0.0,0.0,0.0,0.0,1.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0
7,Other high contact ,1928000.0,1927994.3,0.0,5.7,0.0,5.7,0.0,0.0,0.0,0.0,1.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0
8,Other high contact ,1928000.0,1927990.6,0.0,9.4,0.0,9.4,0.0,0.0,0.0,0.0,1.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0
9,Other high contact ,1928000.0,1927984.7,0.0,15.3,0.0,15.3,0.0,0.0,0.0,0.0,1.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0
10,Other high contact ,1928000.0,1927975.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0
11,Other high contact ,1928000.0,1927959.6,0.0,40.4,0.0,40.4,0.0,0.0,0.0,0.0,1.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0
12,Other high contact ,1928000.0,1927935.6,0.0,64.4,0.0,64.4,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
13,Other high contact ,1928000.0,1927898.4,0.0,101.6,0.0,101.6,0.0,0.0,0.0,0.0,1.0,0.0,37.2,0.0,0.0,0.0,0.0,0.0
14,Other high contact ,1928000.0,1927841.7,0.0,158.3,0.0,158.3,0.0,0.0,0.0,0.0,1.0,0.0,56.7,0.0,0.0,0.0,0.0,0.0
15,Other high contact ,1928000.0,1927756.2,0.0,243.8,0.0,243.8,0.0,0.0,0.0,0.0,1.0,0.0,85.5,0.0,0.0,0.0,0.0,0.0
16,Other high contact ,1928000.0,1927629.0,0.0,371.0,0.0,371.0,0.0,0.0,0.0,0.0,1.0,0.0,127.2,0.0,0.0,0.0,0.0,0.0
17,Other high contact ,1928000.0,1927442.2,0.0,557.8,0.0,557.8,0.0,0.0,0.0,0.0,1.0,0.0,186.8,0.0,0.0,0.0,0.0,0.0
18,Other high contact ,1928000.0,1927171.5,0.0,828.5,0.0,828.5,0.0,0.0,0.0,0.0,1.0,0.0,270.7,0.0,0.0,0.0,0.0,0.0
19,Other high contact ,1928000.0,1926784.4,0.0,1215.6,0.0,1215.6,0.0,0.0,0.0,0.0,1.0,0.0,387.1,0.0,0.0,0.0,0.0,0.0
20,Other high contact ,1928000.0,1926238.7,0.0,1761.3,0.0,1761.3,0.0,0.0,0.0,0.0,1.0,0.0,545.8,0.0,0.0,0.0,0.0,0.0
21,Other high contact ,1928000.0,1925480.1,0.0,2519.9,0.0,2519.9,0.0,0.0,0.0,0.0,1.0,0.0,758.7,0.0,0.0,0.0,0.1,0.0
22,Other high contact ,1928000.0,1924440.6,0.0,3559.2,0.0,3559.2,0.0,0.0,0.1,0.0,1.0,0.0,1039.5,0.0,0.0,0.0,0.2,0.0
23,Other high contact ,1928000.0,1923037.6,0.0,4962.1,0.0,4962.1,0.0,0.0,0.4,0.0,1.0,0.0,1403.2,0.0,0.0,0.0,0.4,0.0
24,Other high contact ,1928000.0,1921172.3,0.0,6826.9,0.0,6826.9,0.0,0.0,0.8,0.0,1.0,0.0,1865.3,0.0,0.0,0.0,0.5,0.0
25,Other high contact ,1928000.0,1918731.8,0.0,9266.9,0.0,9266.9,0.0,0.0,1.3,0.0,1.0,0.0,2440.8,0.0,0.0,0.0,0.8,0.0
26,Other high contact ,1928000.0,1915590.4,0.0,12407.4,0.0,12407.4,0.0,0.0,2.1,0.0,1.0,0.0,3141.9,0.0,0.0,0.0,1.4,0.0
27,Other high contact ,1927999.9,1911614.8,0.0,16381.7,0.0,16381.7,0.0,0.1,3.5,0.0,1.0,0.0,3976.5,0.0,0.0,0.0,2.2,0.0
28,Other high contact ,1927999.9,1906671.4,0.0,21322.8,0.0,21322.8,0.0,0.1,5.7,0.0,1.0,0.0,4944.8,0.0,0.0,0.0,3.6,0.0
29,Other high contact ,1927999.8,1900575.3,0.0,27415.3,0.0,27415.3,0.0,0.2,9.3,0.0,1.0,0.0,6098.4,0.0,0.0,0.0,5.9,0.1
30,Other high contact ,1927999.7,1893177.0,0.0,34807.6,0.0,34807.6,0.0,0.3,15.2,0.0,1.0,0.0,7402.0,0.0,0.0,0.0,9.6,0.1
31,Other high contact ,1927999.6,1884382.2,0.0,43592.7,0.0,43592.7,0.0,0.4,24.8,0.0,1.0,0.0,8800.4,0.0,0.0,0.0,15.2,0.2
32,Other high contact ,1927999.4,1874152.9,0.0,53806.5,0.0,53806.5,0.0,0.6,40.0,0.0,1.0,0.0,10237.8,0.0,0.0,0.0,23.8,0.2
33,Other high contact ,1927999.0,1862525.8,0.0,65409.4,0.0,65409.4,0.0,1.0,63.8,0.0,1.0,0.0,11640.1,0.0,0.0,0.0,36.8,0.4
34,Other high contact ,1927998.4,1849627.5,0.0,78270.4,0.0,78270.4,0.0,1.6,100.5,0.0,1.0,0.0,12917.7,0.0,0.0,0.0,56.2,0.6
35,Other high contact ,1927997.6,1835684.3,0.0,92156.6,0.0,92156.6,0.0,2.4,156.7,0.0,1.0,0.0,13971.6,0.0,0.0,0.0,84.6,0.9
36,Other high contact ,1927996.3,1821024.2,0.0,106730.7,0.0,106730.7,0.0,3.7,241.3,0.0,0.9,0.0,14701.4,0.0,0.0,0.0,125.9,1.3
37,Other high contact ,1927994.4,1806068.9,0.0,121558.3,0.0,121558.3,0.0,5.6,367.3,0.0,0.9,0.0,15014.3,0.0,0.0,0.0,184.9,1.9
38,Other high contact ,1927991.7,1791316.2,0.0,136123.3,0.0,136123.3,0.0,8.3,552.2,0.0,0.9,0.0,14835.8,0.0,0.0,0.0,268.0,2.7
39,Other high contact ,1927987.8,1777314.3,0.0,149853.4,0.0,149853.4,0.0,12.2,820.2,0.0,0.9,0.0,14117.1,0.0,0.0,0.0,383.2,3.9
40,Other high contact ,1927982.4,1764629.3,0.0,162149.7,0.0,162149.7,0.0,17.6,1203.4,0.0,0.9,0.0,12842.1,0.0,0.0,0.0,540.3,5.5
41,Other high contact ,1927974.8,1753810.0,0.0,172421.1,0.0,172421.1,0.0,25.2,1743.7,0.0,0.9,0.0,11030.2,0.0,0.0,0.0,751.1,7.6
42,Other high contact ,1927964.4,1745351.2,0.0,180118.4,0.0,180118.4,0.0,35.6,2494.9,0.0,0.9,0.0,8736.8,0.0,0.0,0.0,1029.1,10.4
43,Other high contact ,1927950.4,1739660.2,0.0,184766.1,0.0,184766.1,0.0,49.6,3524.0,0.0,0.9,0.0,6051.0,0.0,0.0,0.0,1389.2,14.0
44,Other high contact ,1927931.7,1737026.5,0.0,185992.0,0.0,185992.0,0.0,68.3,4913.2,0.0,0.9,0.0,3091.2,0.0,0.0,0.0,1846.7,18.7
45,Other high contact ,1927907.3,1737596.2,0.0,183551.2,0.0,183551.2,0.0,92.7,6759.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,2416.4,24.4
46,Other high contact ,1927875.9,1738290.3,0.0,180409.3,0.0,180409.3,0.0,124.1,9176.3,0.0,0.9,0.0,0.0,0.0,0.0,0.0,3110.5,31.4
47,Other high contact ,1927836.1,1739116.5,0.0,176432.8,0.0,176432.8,0.0,163.9,12286.8,0.0,0.9,0.0,0.0,0.0,0.0,0.0,3936.7,39.8
48,Other high contact ,1927786.7,1740075.1,0.0,171488.0,0.0,171488.0,0.0,213.3,16223.6,0.0,0.9,0.0,0.0,0.0,0.0,0.0,4895.3,49.4
49,Other high contact ,1927725.7,1741217.3,0.0,165389.6,0.0,165389.6,0.0,274.3,21118.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,6037.5,61.0
50,Other high contact ,1927651.7,1742507.8,0.0,157987.6,0.0,157987.6,0.0,348.3,27156.3,0.0,0.9,0.0,0.0,0.0,0.0,0.0,7328.0,74.0
51,Other high contact ,1927563.7,1743892.2,0.0,149187.2,0.0,149187.2,0.0,436.3,34484.3,0.0,0.9,0.0,0.0,0.0,0.0,0.0,8712.4,88.0
52,Other high contact ,1927461.3,1745315.3,0.0,138949.3,0.0,138949.3,0.0,538.7,43196.7,0.0,0.9,0.0,0.0,0.0,0.0,0.0,10135.5,102.4
53,Other high contact ,1927344.9,1746703.5,0.0,127309.2,0.0,127309.2,0.0,655.1,53332.2,0.0,0.9,0.0,0.0,0.0,0.0,0.0,11523.7,116.4
54,Other high contact ,1927215.7,1747968.3,0.0,114391.5,0.0,114391.5,0.0,784.3,64855.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,12788.5,129.2
55,Other high contact ,1927076.0,1749011.7,0.0,100419.8,0.0,100419.8,0.0,924.0,77644.4,0.0,0.9,0.0,0.0,0.0,0.0,0.0,13831.9,139.7
56,Other high contact ,1926929.0,1749734.2,0.0,85718.5,0.0,85718.5,0.0,1071.0,91476.3,0.0,0.9,0.0,0.0,0.0,0.0,0.0,14554.3,147.0
57,Other high contact ,1926778.8,1750044.0,0.0,70704.1,0.0,70704.1,0.0,1221.2,106030.7,0.0,0.9,0.0,0.0,0.0,0.0,0.0,14864.2,150.1
58,Other high contact ,1926630.5,1749867.2,0.0,55868.4,0.0,55868.4,0.0,1369.5,120894.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,14687.4,148.4
59,Other high contact ,1926489.3,1749155.7,0.0,41751.3,0.0,41751.3,0.0,1510.7,135582.3,0.0,0.9,0.0,0.0,0.0,0.0,0.0,13975.9,141.2
60,Other high contact ,1926360.9,1747893.5,0.0,28909.2,0.0,28909.2,0.0,1639.1,149558.2,0.0,0.9,0.0,0.0,0.0,0.0,0.0,12713.7,128.4
61,Other high contact ,1926250.6,1746099.7,0.0,17879.0,0.0,17879.0,0.0,1749.4,162271.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,10919.9,110.3
62,Other high contact ,1926163.2,1743829.2,0.0,9142.2,0.0,9142.2,0.0,1836.8,173191.8,0.0,0.9,0.0,0.0,0.0,0.0,0.0,8649.4,87.4
63,Other high contact ,1926102.7,1741170.3,0.0,3091.2,0.0,3091.2,0.0,1897.3,181841.2,0.0,0.9,0.0,0.0,0.0,0.0,0.0,5990.5,60.5
64,Other high contact ,1926071.8,1738240.1,0.0,0.0,0.0,0.0,0.0,1928.2,187831.7,0.0,0.9,0.0,0.0,0.0,0.0,0.0,3060.3,30.9
65,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Other high contact ,1926071.8,1735179.8,0.0,0.0,0.0,0.0,0.0,1928.2,190892.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
