days,dates,day1,compartment,population,susceptibles,isolated,infected,importedinfections,accumulatedinfected,tested_mit,infectednotisolated,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newimportedinfections,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,actualdeaths
181,2020-07-18,181,Rest of population,6072773.2,5963133.2,2230.6,28.5,0.0,110736.8,231327.7,0.0,36936.8,1097.8,109611.5,0.0,1.0,2212.8,2.807,2.807,118.2,0.0,118.2,2.779,0.0,0.0,0.0,0.0,118.2,2102.2,-0.0,0.0,1.0,0.0,0.018,1969.0
182,2020-07-19,182,Rest of population,6072773.2,5963130.4,2328.9,28.5,0.0,110739.6,233167.7,0.0,37035.2,1097.8,109614.3,0.0,1.0,1840.0,2.807,2.807,98.3,0.0,98.3,2.779,0.0,0.0,0.0,0.0,98.3,1748.0,0.0,0.0,1.0,0.0,0.018,1969.0
183,2020-07-20,183,Rest of population,6072773.1,5963127.6,2232.8,28.5,0.0,110742.4,235071.3,0.0,37136.9,1097.9,109617.0,0.0,1.0,1903.7,2.807,2.807,101.7,0.0,101.7,2.779,0.0,0.0,0.0,0.0,101.7,1808.5,0.0,0.0,1.0,0.0,0.018,1971.0
184,2020-07-21,184,Rest of population,6072773.1,5963124.8,2131.5,28.5,0.0,110745.2,236877.1,0.0,37233.4,1097.9,109619.8,0.0,1.0,1805.7,2.807,2.807,96.5,0.0,96.5,2.779,0.0,0.0,0.0,0.0,96.5,1715.5,0.0,0.0,1.0,0.0,0.018,1972.0
185,2020-07-22,185,Rest of population,6072773.1,5963121.9,1977.7,28.5,0.0,110748.1,238270.3,0.0,37307.8,1097.9,109622.6,0.0,1.0,1393.2,2.807,2.807,74.5,0.0,74.5,2.779,0.0,0.0,0.0,0.0,74.5,1323.6,0.0,0.0,1.0,0.0,0.018,1972.0
186,2020-07-23,186,Rest of population,6072773.0,5963119.1,1805.5,28.5,0.0,110750.9,239318.8,0.0,37363.9,1098.0,109625.4,0.0,1.0,1048.5,2.807,2.807,56.0,0.0,56.0,2.779,0.0,0.0,0.0,0.0,56.0,996.1,0.0,0.0,1.0,0.0,0.018,1975.0
187,2020-07-24,187,Rest of population,6072773.0,5963116.3,1648.5,28.5,0.0,110753.7,240940.8,0.0,37450.5,1098.0,109628.2,0.0,1.0,1622.0,2.807,2.807,86.7,0.0,86.7,2.779,0.0,0.0,0.0,0.0,86.7,1540.9,0.0,0.0,1.0,0.0,0.018,1977.0
188,2020-07-25,188,Rest of population,6072773.0,5963113.5,1467.1,28.5,0.0,110756.5,242514.5,0.0,37534.6,1098.0,109630.9,0.0,1.0,1573.7,2.807,2.807,84.1,0.0,84.1,2.779,0.0,0.0,0.0,0.0,84.1,1495.0,0.0,0.0,1.0,0.0,0.018,1977.0
189,2020-07-26,189,Rest of population,6072773.0,5963110.7,1266.1,28.5,0.0,110759.3,244062.6,0.0,37617.4,1098.0,109633.7,0.0,1.0,1548.1,2.807,2.807,82.7,0.0,82.7,2.779,0.0,0.0,0.0,0.0,82.7,1470.7,-0.0,0.0,1.0,0.0,0.018,1977.0
190,2020-07-27,190,Rest of population,6072772.9,5963107.9,1247.8,28.5,0.0,110762.1,245631.3,0.0,37701.2,1098.1,109636.5,0.0,1.0,1568.7,2.807,2.807,83.8,0.0,83.8,2.779,0.0,0.0,0.0,0.0,83.8,1490.2,0.0,0.0,1.0,0.0,0.018,1978.0
191,2020-07-28,191,Rest of population,6072772.9,5963105.1,1215.0,28.5,0.0,110764.9,247207.9,0.0,37785.4,1098.1,109639.3,0.0,1.0,1576.6,2.807,2.807,84.2,0.0,84.2,2.779,0.0,0.0,0.0,0.0,84.2,1497.8,0.0,0.0,1.0,0.0,0.018,1978.0
192,2020-07-29,192,Rest of population,6072772.9,5963102.3,1220.3,28.5,0.0,110767.7,249127.7,0.0,37888.0,1098.1,109642.1,0.0,1.0,1919.8,2.807,2.807,102.6,0.0,102.6,2.779,0.0,0.0,0.0,0.0,102.6,1823.8,0.0,0.0,1.0,0.0,0.018,1979.0
193,2020-07-30,193,Rest of population,6072772.8,5963099.5,1238.5,28.5,0.0,110770.5,251354.2,0.0,38007.0,1098.2,109644.8,0.0,1.0,2226.5,2.807,2.807,119.0,0.0,119.0,2.779,0.0,0.0,0.0,0.0,119.0,2115.1,0.0,0.0,1.0,0.0,0.018,1980.0
194,2020-07-31,194,Rest of population,6072772.8,5963096.7,1230.9,28.5,0.0,110773.3,252999.6,0.0,38094.9,1098.2,109647.6,0.0,1.0,1645.4,2.807,2.807,87.9,0.0,87.9,2.779,0.0,0.0,0.0,0.0,87.9,1563.1,0.0,0.0,1.0,0.0,0.018,1981.0
195,2020-08-01,195,Rest of population,6072772.8,5963093.9,1246.7,28.5,0.0,110776.1,254675.1,0.0,38184.5,1098.2,109650.4,0.0,1.0,1675.6,2.807,2.807,89.5,0.0,89.5,2.779,0.0,0.0,0.0,0.0,89.5,1591.8,0.0,0.0,1.0,0.0,0.018,1981.0
196,2020-08-02,196,Rest of population,6072772.8,5963091.1,1280.1,28.5,0.0,110778.9,256338.6,0.0,38273.4,1098.2,109653.2,0.0,1.0,1663.4,2.807,2.807,88.9,0.0,88.9,2.779,0.0,0.0,0.0,0.0,88.9,1580.2,-0.0,0.0,1.0,0.0,0.018,1981.0
197,2020-08-03,197,Rest of population,6072772.7,5963088.3,1283.3,28.5,0.0,110781.7,258002.7,0.0,38362.3,1098.3,109656.0,0.0,1.0,1664.2,2.807,2.807,88.9,0.0,88.9,2.779,0.0,0.0,0.0,0.0,88.9,1581.0,0.0,0.0,1.0,0.0,0.018,1981.0
198,2020-08-04,198,Rest of population,6072772.7,5963085.5,1288.0,28.5,0.0,110784.5,259648.8,0.0,38450.3,1098.3,109658.7,0.0,1.0,1646.1,2.807,2.807,88.0,0.0,88.0,2.779,0.0,0.0,0.0,0.0,88.0,1563.8,0.0,0.0,1.0,0.0,0.018,1981.0
199,2020-08-05,199,Rest of population,6072772.7,5963082.6,1275.7,28.5,0.0,110787.4,260951.7,0.0,38519.9,1098.3,109661.5,0.0,1.0,1302.9,2.807,2.807,69.6,0.0,69.6,2.779,0.0,0.0,0.0,0.0,69.6,1237.7,0.0,0.0,1.0,0.0,0.018,1984.0
200,2020-08-06,200,Rest of population,6072772.7,5963079.8,1279.7,28.5,0.0,110790.2,262579.3,0.0,38606.9,1098.3,109664.3,0.0,1.0,1627.6,2.807,2.807,87.0,0.0,87.0,2.779,0.0,0.0,0.0,0.0,87.0,1546.2,0.0,0.0,1.0,0.0,0.018,1985.0
201,2020-08-07,201,Rest of population,6072772.6,5963077.0,1282.0,28.5,0.0,110793.0,264183.6,0.0,38692.6,1098.4,109667.1,0.0,1.0,1604.3,2.807,2.807,85.7,0.0,85.7,2.779,0.0,0.0,0.0,0.0,85.7,1524.1,0.0,0.0,1.0,0.0,0.018,1986.0
202,2020-08-08,202,Rest of population,6072772.6,5963074.2,1267.0,28.5,0.0,110795.8,265803.2,0.0,38779.1,1098.4,109669.9,0.0,1.0,1619.6,2.807,2.807,86.5,0.0,86.5,2.779,0.0,0.0,0.0,0.0,86.5,1538.6,0.0,0.0,1.0,0.0,0.018,1986.0
203,2020-08-09,203,Rest of population,6072772.6,5963071.4,1237.7,28.5,0.0,110798.6,267460.4,0.0,38867.7,1098.4,109672.6,0.0,1.0,1657.2,2.807,2.807,88.6,0.0,88.6,2.779,0.0,0.0,0.0,0.0,88.6,1574.3,0.0,0.0,1.0,0.0,0.018,1986.0
204,2020-08-10,204,Rest of population,6072772.5,5963068.6,1239.5,28.5,0.0,110801.4,269122.5,0.0,38956.5,1098.5,109675.4,0.0,1.0,1662.2,2.807,2.807,88.8,0.0,88.8,2.779,0.0,0.0,0.0,0.0,88.8,1579.1,0.0,0.0,1.0,0.0,0.018,1987.0
205,2020-08-11,205,Rest of population,6072772.5,5963065.8,1240.8,28.5,0.0,110804.2,270806.6,0.0,39046.5,1098.5,109678.2,0.0,1.0,1684.0,2.807,2.807,90.0,0.0,90.0,2.779,0.0,0.0,0.0,0.0,90.0,1599.8,-0.0,0.0,1.0,0.0,0.018,1990.0
206,2020-08-12,206,Rest of population,6072772.5,5963063.0,1260.1,28.5,0.0,110807.0,272814.6,0.0,39153.8,1098.5,109681.0,0.0,1.0,2008.0,2.807,2.807,107.3,0.0,107.3,2.779,0.0,0.0,0.0,0.0,107.3,1907.6,0.0,0.0,1.0,0.0,0.018,1991.0
207,2020-08-13,207,Rest of population,6072772.5,5963060.2,1260.9,28.5,0.0,110809.8,274477.1,0.0,39242.6,1098.5,109683.8,0.0,1.0,1662.5,2.807,2.807,88.8,0.0,88.8,2.779,0.0,0.0,0.0,0.0,88.8,1579.3,0.0,0.0,1.0,0.0,0.018,1991.0
208,2020-08-14,208,Rest of population,6072772.4,5963057.4,1264.8,28.5,0.0,110812.6,276179.7,0.0,39333.6,1098.6,109686.5,0.0,1.0,1702.6,2.807,2.807,91.0,0.0,91.0,2.779,0.0,0.0,0.0,0.0,91.0,1617.5,0.0,0.0,1.0,0.0,0.018,1991.0
209,2020-08-15,209,Rest of population,6072772.4,5963054.6,1288.3,28.5,0.0,110815.4,277908.6,0.0,39426.0,1098.6,109689.3,0.0,1.0,1728.9,2.807,2.807,92.4,0.0,92.4,2.779,0.0,0.0,0.0,0.0,92.4,1642.5,0.0,0.0,1.0,0.0,0.018,1991.0
210,2020-08-16,210,Rest of population,6072772.4,5963051.8,1283.8,28.5,0.0,110818.2,279436.7,0.0,39507.7,1098.6,109692.1,0.0,1.0,1528.1,2.807,2.807,81.7,0.0,81.7,2.779,0.0,0.0,0.0,0.0,81.7,1451.7,-0.0,0.0,1.0,0.0,0.018,1991.0
211,2020-08-17,211,Rest of population,6072772.3,5963049.0,1295.0,28.5,0.0,110821.0,281235.1,0.0,39603.8,1098.7,109694.9,0.0,1.0,1798.4,2.807,2.807,96.1,0.0,96.1,2.779,0.0,0.0,0.0,0.0,96.1,1708.5,0.0,0.0,1.0,0.0,0.018,1991.0
212,2020-08-18,212,Rest of population,6072772.3,5963046.2,1307.7,28.5,0.0,110823.8,283076.4,0.0,39702.2,1098.7,109697.6,0.0,1.0,1841.3,2.807,2.807,98.4,0.0,98.4,2.779,0.0,0.0,0.0,0.0,98.4,1749.2,-0.0,0.0,1.0,0.0,0.018,1992.0
213,2020-08-19,213,Rest of population,6072772.3,5963043.3,1325.8,28.5,0.0,110826.7,285056.0,0.0,39807.9,1098.7,109700.4,0.0,1.0,1979.5,2.807,2.807,105.8,0.0,105.8,2.779,0.0,0.0,0.0,0.0,105.8,1880.6,0.0,0.0,1.0,0.0,0.018,1996.0
214,2020-08-20,214,Rest of population,6072772.3,5963040.5,1349.5,28.5,0.0,110829.5,287144.3,0.0,39919.5,1098.7,109703.2,0.0,1.0,2088.3,2.807,2.807,111.6,0.0,111.6,2.779,0.0,0.0,0.0,0.0,111.6,1983.9,0.0,0.0,1.0,0.0,0.018,1998.0
215,2020-08-21,215,Rest of population,6072772.2,5963037.7,1378.6,28.5,0.0,110832.3,289355.9,0.0,40037.7,1098.8,109706.0,0.0,1.0,2211.6,2.807,2.807,118.2,0.0,118.2,2.779,0.0,0.0,0.0,0.0,118.2,2101.0,0.0,0.0,1.0,0.0,0.018,2000.0
216,2020-08-22,216,Rest of population,6072772.2,5963034.9,1396.8,28.5,0.0,110835.1,291685.2,0.0,40162.2,1098.8,109708.8,0.0,1.0,2329.3,2.807,2.807,124.5,0.0,124.5,2.779,0.0,0.0,0.0,0.0,124.5,2212.9,0.0,0.0,1.0,0.0,0.018,2000.0
217,2020-08-23,217,Rest of population,6072772.2,5963032.1,1449.4,28.5,0.0,110837.9,294315.9,0.0,40302.8,1098.8,109711.5,0.0,1.0,2630.7,2.807,2.807,140.6,0.0,140.6,2.779,0.0,0.0,0.0,0.0,140.6,2499.2,0.0,0.0,1.0,0.0,0.018,2001.0
218,2020-08-24,218,Rest of population,6072772.2,5963029.3,1490.6,28.5,0.0,110840.7,296772.7,0.0,40434.1,1098.8,109714.3,0.0,1.0,2456.8,2.807,2.807,131.3,0.0,131.3,2.779,0.0,0.0,0.0,0.0,131.3,2334.0,0.0,0.0,1.0,0.0,0.018,2001.0
219,2020-08-25,219,Rest of population,6072772.1,5963026.5,1532.3,28.5,0.0,110843.5,299264.9,0.0,40567.2,1098.9,109717.1,0.0,1.0,2492.1,2.807,2.807,133.2,0.0,133.2,2.779,0.0,0.0,0.0,0.0,133.2,2367.5,0.0,0.0,1.0,0.0,0.018,2002.0
220,2020-08-26,220,Rest of population,6072772.1,5963023.7,1593.1,28.5,0.0,110846.3,301914.3,0.0,40708.8,1098.9,109719.9,0.0,1.0,2649.5,2.807,2.807,141.6,0.0,141.6,2.779,0.0,0.0,0.0,0.0,141.6,2517.0,0.0,0.0,1.0,0.0,0.018,2003.0
221,2020-08-27,221,Rest of population,6072772.1,5963020.9,1647.4,28.5,0.0,110849.1,304712.1,0.0,40858.3,1098.9,109722.7,0.0,1.0,2797.7,2.807,2.807,149.5,0.0,149.5,2.779,0.0,0.0,0.0,0.0,149.5,2657.8,-0.0,0.0,1.0,0.0,0.018,2003.0
222,2020-08-28,222,Rest of population,6072772.0,5963018.1,1676.1,28.5,0.0,110851.9,307072.4,0.0,40984.4,1099.0,109725.4,0.0,1.0,2360.3,2.807,2.807,126.1,0.0,126.1,2.779,0.0,0.0,0.0,0.0,126.1,2242.3,0.0,0.0,1.0,0.0,0.018,2004.0
223,2020-08-29,223,Rest of population,6072772.0,5963015.3,1732.8,28.5,0.0,110854.7,310092.4,0.0,41145.8,1099.0,109728.2,0.0,1.0,3020.1,2.807,2.807,161.4,0.0,161.4,2.779,0.0,0.0,0.0,0.0,161.4,2869.1,0.0,0.0,1.0,0.0,0.018,2005.0
224,2020-08-30,224,Rest of population,6072772.0,5963012.5,1790.6,28.5,0.0,110857.5,313242.4,0.0,41314.2,1099.0,109731.0,0.0,1.0,3150.0,2.807,2.807,168.3,0.0,168.3,2.779,0.0,0.0,0.0,0.0,168.3,2992.5,0.0,0.0,1.0,0.0,0.018,2005.0
225,2020-08-31,225,Rest of population,6072772.0,5963009.7,1842.8,28.5,0.0,110860.3,316409.1,0.0,41483.4,1099.0,109733.8,0.0,1.0,3166.6,2.807,2.807,169.2,0.0,169.2,2.779,0.0,0.0,0.0,0.0,169.2,3008.3,0.0,0.0,1.0,0.0,0.018,2006.0
226,2020-09-01,226,Rest of population,6072771.9,5963006.9,1890.8,28.5,0.0,110863.1,319613.2,0.0,41654.6,1099.1,109736.6,0.0,1.0,3204.2,2.807,2.807,171.2,0.0,171.2,2.779,0.0,0.0,0.0,0.0,171.2,3044.0,-0.0,0.0,1.0,0.0,0.018,2011.0
227,2020-09-02,227,Rest of population,6072771.9,5963004.0,1927.6,28.5,0.0,110866.0,322906.6,0.0,41830.6,1099.1,109739.3,0.0,1.0,3293.4,2.807,2.807,176.0,0.0,176.0,2.779,0.0,0.0,0.0,0.0,176.0,3128.7,0.0,0.0,1.0,0.0,0.018,2011.0
228,2020-09-03,228,Rest of population,6072771.9,5963001.2,1978.8,28.5,0.0,110868.8,326296.2,0.0,42011.7,1099.1,109742.1,0.0,1.0,3389.5,2.807,2.807,181.1,0.0,181.1,2.779,0.0,0.0,0.0,0.0,181.1,3220.1,0.0,0.0,1.0,0.0,0.018,2013.0
229,2020-09-04,229,Rest of population,6072771.8,5962998.4,2065.3,28.5,0.0,110871.6,330382.5,0.0,42230.1,1099.2,109744.9,0.0,1.0,4086.3,2.807,2.807,218.4,0.0,218.4,2.779,0.0,0.0,0.0,0.0,218.4,3882.0,0.0,0.0,1.0,0.0,0.018,2013.0
230,2020-09-05,230,Rest of population,6072771.8,5962995.6,2085.5,28.5,0.0,110874.4,333383.6,0.0,42390.5,1099.2,109747.7,0.0,1.0,3001.1,2.807,2.807,160.4,0.0,160.4,2.779,0.0,0.0,0.0,0.0,160.4,2851.1,-0.0,0.0,1.0,0.0,0.018,2013.0
231,2020-09-06,231,Rest of population,6072771.8,5962992.8,2138.1,28.5,0.0,110877.2,337137.5,0.0,42591.1,1099.2,109750.5,0.0,1.0,3753.9,2.807,2.807,200.6,0.0,200.6,2.779,0.0,0.0,0.0,0.0,200.6,3566.2,0.0,0.0,1.0,0.0,0.018,2013.0
232,2020-09-07,232,Rest of population,6072771.8,5962990.0,2213.5,28.5,0.0,110880.0,340885.9,0.0,42791.4,1099.2,109753.2,0.0,1.0,3748.4,2.807,2.807,200.3,0.0,200.3,2.779,0.0,0.0,0.0,0.0,200.3,3561.0,0.0,0.0,1.0,0.0,0.018,2014.0
233,2020-09-08,233,Rest of population,6072771.7,5962987.2,2257.0,28.5,0.0,110882.8,344690.8,0.0,42994.7,1099.3,109756.0,0.0,1.0,3804.9,2.807,2.807,203.3,0.0,203.3,2.779,0.0,0.0,0.0,0.0,203.3,3614.7,0.0,0.0,1.0,0.0,0.018,2018.0
234,2020-09-09,234,Rest of population,6072771.7,5962984.4,2090.4,28.5,0.0,110885.6,344690.8,0.0,42994.7,1099.3,109758.8,0.0,1.0,0.0,2.807,2.807,0.0,0.0,0.0,2.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,2019.0
235,2020-09-10,235,Rest of population,6072771.7,5962981.6,1922.8,28.5,0.0,110888.4,344690.8,0.0,42994.7,1099.3,109761.6,0.0,1.0,0.0,2.807,2.807,0.0,0.0,0.0,2.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,2020.0
236,2020-09-11,236,Rest of population,6072771.6,5962978.8,1753.3,28.5,0.0,110891.2,344690.8,0.0,42994.7,1099.4,109764.4,0.0,1.0,0.0,2.807,2.807,0.0,0.0,0.0,2.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,2020.0
237,2020-09-12,237,Rest of population,6072771.6,5962976.0,1579.1,28.5,0.0,110894.0,344690.8,0.0,42994.7,1099.4,109767.1,0.0,1.0,0.0,2.807,2.807,0.0,0.0,0.0,2.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,2020.0
238,2020-09-13,238,Rest of population,6072771.6,5962973.2,1399.7,28.5,0.0,110896.8,344690.8,0.0,42994.7,1099.4,109769.9,0.0,1.0,0.0,2.807,2.807,0.0,0.0,0.0,2.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,2021.0
239,2020-09-14,239,Rest of population,6072771.6,5962970.4,1183.5,28.5,0.0,110899.6,344690.8,0.0,42994.7,1099.4,109772.7,0.0,1.0,0.0,2.807,2.807,0.0,0.0,0.0,2.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,2025.0
240,2020-09-15,240,Rest of population,6072771.5,5962967.6,1024.8,28.5,0.0,110902.4,344690.8,0.0,42994.7,1099.5,109775.5,0.0,1.0,0.0,2.807,2.807,0.0,0.0,0.0,2.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,2028.0
241,2020-09-16,241,Rest of population,6072771.5,5962964.7,826.1,28.5,0.0,110905.3,344690.8,0.0,42994.7,1099.5,109778.2,0.0,1.0,0.0,2.807,2.807,0.0,0.0,0.0,2.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,2039.0
